Code	CHAMPS	XCHAMPS	BOOST	FWDRIVE	NODENT	THEEND
5546	LSFZKQVR	AWFNGWLQ	DGTCQNHC	WHTADVKW	GSFJAUKB	LKHKRPXM
5547	AWFNKQVR	LSFZGWLQ	WHTAQNHC	DGTCDVKW	LKHKAUKB	GSFJRPXM
5548	PZGXKQVR	VUODGWLQ	WHWLQNHC	SNCMDVKW	VQVNAUKB	BFQVRPXM
5549	VUODKQVR	PZGXGWLQ	SNCMQNHC	WHWLDVKW	BFQVAUKB	VQVNRPXM
5550	WHWLKQVR	SNCMGWLQ	PZGXQNHC	VUODDVKW	UVIOAUKB	XCGBRPXM
5551	SNCMKQVR	WHWLGWLQ	VUODQNHC	PZGXDVKW	XCGBAUKB	UVIORPXM
5552	VQVNKQVR	BFQVGWLQ	UVIOQNHC	XCGBDVKW	PZGXAUKB	VUODRPXM
5553	BFQVKQVR	VQVNGWLQ	XCGBQNHC	UVIODVKW	VUODAUKB	PZGXRPXM
5554	UVIOKQVR	XCGBGWLQ	VQVNQNHC	BFQVDVKW	WHWLAUKB	SNCMRPXM
5555	XCGBKQVR	UVIOGWLQ	BFQVQNHC	VQVNDVKW	SNCMAUKB	WHWLRPXM
5556	YHXQKQVR	SOARGWLQ	ZBFKQNHC	LLAPDVKW	ZJZGAUKB	LGVORPXM
5557	SOARKQVR	YHXQGWLQ	LLAPQNHC	ZBFKDVKW	LGVOAUKB	ZJZGRPXM
5558	ZBFKKQVR	LLAPGWLQ	YHXQQNHC	SOARDVKW	LZDNAUKB	SQHVRPXM
5559	LLAPKQVR	ZBFKGWLQ	SOARQNHC	YHXQDVKW	SQHVAUKB	LZDNRPXM
5560	ZJZGKQVR	LGVOGWLQ	LZDNQNHC	SQHVDVKW	YHXQAUKB	SOARRPXM
5561	LGVOKQVR	ZJZGGWLQ	SQHVQNHC	LZDNDVKW	SOARAUKB	YHXQRPXM
5562	LZDNKQVR	SQHVGWLQ	ZJZGQNHC	LGVODVKW	ZBFKAUKB	LLAPRPXM
5563	SQHVKQVR	LZDNGWLQ	LGVOQNHC	ZJZGDVKW	LLAPAUKB	ZBFKRPXM
5564	AMYKKQVR	KRCQGWLQ	TNXEQNHC	CJYXDVKW	VTFLAUKB	OTNURPXM
5565	KRCQKQVR	AMYKGWLQ	CJYXQNHC	TNXEDVKW	OTNUAUKB	VTFLRPXM
5566	TNXEKQVR	CJYXGWLQ	AMYKQNHC	KRCQDVKW	TKDSAUKB	NXJGRPXM
5567	CJYXKQVR	TNXEGWLQ	KRCQQNHC	AMYKDVKW	NXJGAUKB	TKDSRPXM
5568	VTFLKQVR	OTNUGWLQ	TKDSQNHC	NXJGDVKW	AMYKAUKB	KRCQRPXM
5569	OTNUKQVR	VTFLGWLQ	NXJGQNHC	TKDSDVKW	KRCQAUKB	AMYKRPXM
5570	TKDSKQVR	NXJGGWLQ	VTFLQNHC	OTNUDVKW	TNXEAUKB	CJYXRPXM
5571	NXJGKQVR	TKDSGWLQ	OTNUQNHC	VTFLDVKW	CJYXAUKB	TNXERPXM
5572	PPDVKQVR	YNUIGWLQ	JPYCQNHC	QAAQDVKW	MVTGAUKB	CVOMRPXM
5573	YNUIKQVR	PPDVGWLQ	QAAQQNHC	JPYCDVKW	CVOMAUKB	MVTGRPXM
5574	JPYCKQVR	QAAQGWLQ	PPDVQNHC	YNUIDVKW	KRQSAUKB	PDZERPXM
5575	QAAQKQVR	JPYCGWLQ	YNUIQNHC	PPDVDVKW	PDZEAUKB	KRQSRPXM
5576	MVTGKQVR	CVOMGWLQ	KRQSQNHC	PDZEDVKW	PPDVAUKB	YNUIRPXM
5577	CVOMKQVR	MVTGGWLQ	PDZEQNHC	KRQSDVKW	YNUIAUKB	PPDVRPXM
5578	KRQSKQVR	PDZEGWLQ	MVTGQNHC	CVOMDVKW	JPYCAUKB	QAAQRPXM
5579	PDZEKQVR	KRQSGWLQ	CVOMQNHC	MVTGDVKW	QAAQAUKB	JPYCRPXM
5580	OFBRKQVR	COSOGWLQ	CUWAQNHC	FQLNDVKW	HQOLAUKB	KVYNRPXM
5581	COSOKQVR	OFBRGWLQ	FQLNQNHC	CUWADVKW	KVYNAUKB	HQOLRPXM
5582	CUWAKQVR	FQLNGWLQ	OFBRQNHC	COSODVKW	LEWAAUKB	IHYGRPXM
5583	FQLNKQVR	CUWAGWLQ	COSOQNHC	OFBRDVKW	IHYGAUKB	LEWARPXM
5584	HQOLKQVR	KVYNGWLQ	LEWAQNHC	IHYGDVKW	OFBRAUKB	COSORPXM
5585	KVYNKQVR	HQOLGWLQ	IHYGQNHC	LEWADVKW	COSOAUKB	OFBRRPXM
5586	LEWAKQVR	IHYGGWLQ	HQOLQNHC	KVYNDVKW	CUWAAUKB	FQLNRPXM
5587	IHYGKQVR	LEWAGWLQ	KVYNQNHC	HQOLDVKW	FQLNAUKB	CUWARPXM
5588	MBVJKQVR	VRUJGWLQ	VWXUQNHC	IVMJDVKW	BYHYAUKB	HSNARPXM
5589	VRUJKQVR	MBVJGWLQ	IVMJQNHC	VWXUDVKW	HSNAAUKB	BYHYRPXM
5590	VWXUKQVR	IVMJGWLQ	MBVJQNHC	VRUJDVKW	RZUDAUKB	RZQXRPXM
5591	IVMJKQVR	VWXUGWLQ	VRUJQNHC	MBVJDVKW	RZQXAUKB	RZUDRPXM
5592	BYHYKQVR	HSNAGWLQ	RZUDQNHC	RZQXDVKW	MBVJAUKB	VRUJRPXM
5593	HSNAKQVR	BYHYGWLQ	RZQXQNHC	RZUDDVKW	VRUJAUKB	MBVJRPXM
5594	RZUDKQVR	RZQXGWLQ	BYHYQNHC	HSNADVKW	VWXUAUKB	IVMJRPXM
5595	RZQXKQVR	RZUDGWLQ	HSNAQNHC	BYHYDVKW	IVMJAUKB	VWXURPXM
5596	CWVFKQVR	MNEYGWLQ	AFRDQNHC	EJEUDVKW	HHUMAUKB	STCCRPXM
5597	MNEYKQVR	CWVFGWLQ	EJEUQNHC	AFRDDVKW	STCCAUKB	HHUMRPXM
5598	AFRDKQVR	EJEUGWLQ	CWVFQNHC	MNEYDVKW	EZXYAUKB	VUCWRPXM
5599	EJEUKQVR	AFRDGWLQ	MNEYQNHC	CWVFDVKW	VUCWAUKB	EZXYRPXM
5600	VJMEURRW	NYSGTBPU	HZOLCSHC	FRKBMLMX	OYKACBEN	NYLLUYYY
5601	NYSGURRW	VJMETBPU	FRKBCSHC	HZOLMLMX	NYLLCBEN	OYKAUYYY
5602	HZOLURRW	FRKBTBPU	VJMECSHC	NYSGMLMX	VRWZCBEN	KTQMUYYY
5603	FRKBURRW	HZOLTBPU	NYSGCSHC	VJMEMLMX	KTQMCBEN	VRWZUYYY
5604	OYKAURRW	NYLLTBPU	VRWZCSHC	KTQMMLMX	VJMECBEN	NYSGUYYY
5605	NYLLURRW	OYKATBPU	KTQMCSHC	VRWZMLMX	NYSGCBEN	VJMEUYYY
5606	VRWZURRW	KTQMTBPU	OYKACSHC	NYLLMLMX	HZOLCBEN	FRKBUYYY
5607	KTQMURRW	VRWZTBPU	NYLLCSHC	OYKAMLMX	FRKBCBEN	HZOLUYYY
5608	PGREURRW	PHJTTBPU	EQSFCSHC	ZRMOMLMX	CIGRCBEN	KVHJUYYY
5609	PHJTURRW	PGRETBPU	ZRMOCSHC	EQSFMLMX	KVHJCBEN	CIGRUYYY
5610	EQSFURRW	ZRMOTBPU	PGRECSHC	PHJTMLMX	EOKJCBEN	KCLNUYYY
5611	ZRMOURRW	EQSFTBPU	PHJTCSHC	PGREMLMX	KCLNCBEN	EOKJUYYY
5612	CIGRURRW	KVHJTBPU	EOKJCSHC	KCLNMLMX	PGRECBEN	PHJTUYYY
5613	KVHJURRW	CIGRTBPU	KCLNCSHC	EOKJMLMX	PHJTCBEN	PGREUYYY
5614	EOKJURRW	KCLNTBPU	CIGRCSHC	KVHJMLMX	EQSFCBEN	ZRMOUYYY
5615	KCLNURRW	EOKJTBPU	KVHJCSHC	CIGRMLMX	ZRMOCBEN	EQSFUYYY
5616	NULPURRW	ZRIGTBPU	TSCNCSHC	UDFCMLMX	ZFKCCBEN	EBMIUYYY
5617	ZRIGURRW	NULPTBPU	UDFCCSHC	TSCNMLMX	EBMICBEN	ZFKCUYYY
5618	TSCNURRW	UDFCTBPU	NULPCSHC	ZRIGMLMX	XGAACBEN	BAAAUYYY
5619	UDFCURRW	TSCNTBPU	ZRIGCSHC	NULPMLMX	BAAACBEN	XGAAUYYY
5620	ZFKCURRW	EBMITBPU	XGAACSHC	BAAAMLMX	NULPCBEN	ZRIGUYYY
5621	EBMIURRW	ZFKCTBPU	BAAACSHC	XGAAMLMX	ZRIGCBEN	NULPUYYY
5622	XGAAURRW	BAAATBPU	ZFKCCSHC	EBMIMLMX	TSCNCBEN	UDFCUYYY
5623	BAAAURRW	XGAATBPU	EBMICSHC	ZFKCMLMX	UDFCCBEN	TSCNUYYY
5624	LLNWURRW	DBXLTBPU	REGOCSHC	NYOOMLMX	PDICCBEN	URPPUYYY
5625	DBXLURRW	LLNWTBPU	NYOOCSHC	REGOMLMX	URPPCBEN	PDICUYYY
5626	REGOURRW	NYOOTBPU	LLNWCSHC	DBXLMLMX	GFNPCBEN	WVUMUYYY
5627	NYOOURRW	REGOTBPU	DBXLCSHC	LLNWMLMX	WVUMCBEN	GFNPUYYY
5628	PDICURRW	URPPTBPU	GFNPCSHC	WVUMMLMX	LLNWCBEN	DBXLUYYY
5629	URPPURRW	PDICTBPU	WVUMCSHC	GFNPMLMX	DBXLCBEN	LLNWUYYY
5630	GFNPURRW	WVUMTBPU	PDICCSHC	URPPMLMX	REGOCBEN	NYOOUYYY
5631	WVUMURRW	GFNPTBPU	URPPCSHC	PDICMLMX	NYOOCBEN	REGOUYYY
5632	DEPEURRW	LBHXTBPU	GXZCCSHC	LRCHMLMX	HRALCBEN	GMYZUYYY
5633	LBHXURRW	DEPETBPU	LRCHCSHC	GXZCMLMX	GMYZCBEN	HRALUYYY
5634	GXZCURRW	LRCHTBPU	DEPECSHC	LBHXMLMX	RQPJCBEN	ILKGUYYY
5635	LRCHURRW	GXZCTBPU	LBHXCSHC	DEPEMLMX	ILKGCBEN	RQPJUYYY
5636	HRALURRW	GMYZTBPU	RQPJCSHC	ILKGMLMX	DEPECBEN	LBHXUYYY
5637	GMYZURRW	HRALTBPU	ILKGCSHC	RQPJMLMX	LBHXCBEN	DEPEUYYY
5638	RQPJURRW	ILKGTBPU	HRALCSHC	GMYZMLMX	GXZCCBEN	LRCHUYYY
5639	ILKGURRW	RQPJTBPU	GMYZCSHC	HRALMLMX	LRCHCBEN	GXZCUYYY
5640	VJCJURRW	RMTZTBPU	GSFJCSHC	LKHKMLMX	DGTCCBEN	WHTAUYYY
5641	RMTZURRW	VJCJTBPU	LKHKCSHC	GSFJMLMX	WHTACBEN	DGTCUYYY
5642	GSFJURRW	LKHKTBPU	VJCJCSHC	RMTZMLMX	LSFZCBEN	AWFNUYYY
5643	LKHKURRW	GSFJTBPU	RMTZCSHC	VJCJMLMX	AWFNCBEN	LSFZUYYY
5644	DGTCURRW	WHTATBPU	LSFZCSHC	AWFNMLMX	VJCJCBEN	RMTZUYYY
5645	WHTAURRW	DGTCTBPU	AWFNCSHC	LSFZMLMX	RMTZCBEN	VJCJUYYY
5646	LSFZURRW	AWFNTBPU	DGTCCSHC	WHTAMLMX	GSFJCBEN	LKHKUYYY
5647	AWFNURRW	LSFZTBPU	WHTACSHC	DGTCMLMX	LKHKCBEN	GSFJUYYY
5648	PZGXURRW	VUODTBPU	WHWLCSHC	SNCMMLMX	VQVNCBEN	BFQVUYYY
5649	VUODURRW	PZGXTBPU	SNCMCSHC	WHWLMLMX	BFQVCBEN	VQVNUYYY
5650	WHWLURRW	SNCMTBPU	PZGXCSHC	VUODMLMX	UVIOCBEN	XCGBUYYY
5651	SNCMURRW	WHWLTBPU	VUODCSHC	PZGXMLMX	XCGBCBEN	UVIOUYYY
5652	VQVNURRW	BFQVTBPU	UVIOCSHC	XCGBMLMX	PZGXCBEN	VUODUYYY
5653	BFQVURRW	VQVNTBPU	XCGBCSHC	UVIOMLMX	VUODCBEN	PZGXUYYY
5654	UVIOURRW	XCGBTBPU	VQVNCSHC	BFQVMLMX	WHWLCBEN	SNCMUYYY
5655	XCGBURRW	UVIOTBPU	BFQVCSHC	VQVNMLMX	SNCMCBEN	WHWLUYYY
5656	YHXQURRW	SOARTBPU	ZBFKCSHC	LLAPMLMX	ZJZGCBEN	LGVOUYYY
5657	SOARURRW	YHXQTBPU	LLAPCSHC	ZBFKMLMX	LGVOCBEN	ZJZGUYYY
5658	ZBFKURRW	LLAPTBPU	YHXQCSHC	SOARMLMX	LZDNCBEN	SQHVUYYY
5659	LLAPURRW	ZBFKTBPU	SOARCSHC	YHXQMLMX	SQHVCBEN	LZDNUYYY
5660	ZJZGURRW	LGVOTBPU	LZDNCSHC	SQHVMLMX	YHXQCBEN	SOARUYYY
5661	LGVOURRW	ZJZGTBPU	SQHVCSHC	LZDNMLMX	SOARCBEN	YHXQUYYY
5662	LZDNURRW	SQHVTBPU	ZJZGCSHC	LGVOMLMX	ZBFKCBEN	LLAPUYYY
5663	SQHVURRW	LZDNTBPU	LGVOCSHC	ZJZGMLMX	LLAPCBEN	ZBFKUYYY
5664	AMYKURRW	KRCQTBPU	TNXECSHC	CJYXMLMX	VTFLCBEN	OTNUUYYY
5665	KRCQURRW	AMYKTBPU	CJYXCSHC	TNXEMLMX	OTNUCBEN	VTFLUYYY
5666	TNXEURRW	CJYXTBPU	AMYKCSHC	KRCQMLMX	TKDSCBEN	NXJGUYYY
5667	CJYXURRW	TNXETBPU	KRCQCSHC	AMYKMLMX	NXJGCBEN	TKDSUYYY
5668	VTFLURRW	OTNUTBPU	TKDSCSHC	NXJGMLMX	AMYKCBEN	KRCQUYYY
5669	OTNUURRW	VTFLTBPU	NXJGCSHC	TKDSMLMX	KRCQCBEN	AMYKUYYY
5670	TKDSURRW	NXJGTBPU	VTFLCSHC	OTNUMLMX	TNXECBEN	CJYXUYYY
5671	NXJGURRW	TKDSTBPU	OTNUCSHC	VTFLMLMX	CJYXCBEN	TNXEUYYY
5672	PPDVURRW	YNUITBPU	JPYCCSHC	QAAQMLMX	MVTGCBEN	CVOMUYYY
5673	YNUIURRW	PPDVTBPU	QAAQCSHC	JPYCMLMX	CVOMCBEN	MVTGUYYY
5674	JPYCURRW	QAAQTBPU	PPDVCSHC	YNUIMLMX	KRQSCBEN	PDZEUYYY
5675	QAAQURRW	JPYCTBPU	YNUICSHC	PPDVMLMX	PDZECBEN	KRQSUYYY
5676	MVTGURRW	CVOMTBPU	KRQSCSHC	PDZEMLMX	PPDVCBEN	YNUIUYYY
5677	CVOMURRW	MVTGTBPU	PDZECSHC	KRQSMLMX	YNUICBEN	PPDVUYYY
5678	KRQSURRW	PDZETBPU	MVTGCSHC	CVOMMLMX	JPYCCBEN	QAAQUYYY
5679	PDZEURRW	KRQSTBPU	CVOMCSHC	MVTGMLMX	QAAQCBEN	JPYCUYYY
5680	OFBRURRW	COSOTBPU	CUWACSHC	FQLNMLMX	HQOLCBEN	KVYNUYYY
5681	COSOURRW	OFBRTBPU	FQLNCSHC	CUWAMLMX	KVYNCBEN	HQOLUYYY
5682	CUWAURRW	FQLNTBPU	OFBRCSHC	COSOMLMX	LEWACBEN	IHYGUYYY
5683	FQLNURRW	CUWATBPU	COSOCSHC	OFBRMLMX	IHYGCBEN	LEWAUYYY
5684	HQOLURRW	KVYNTBPU	LEWACSHC	IHYGMLMX	OFBRCBEN	COSOUYYY
5685	KVYNURRW	HQOLTBPU	IHYGCSHC	LEWAMLMX	COSOCBEN	OFBRUYYY
5686	LEWAURRW	IHYGTBPU	HQOLCSHC	KVYNMLMX	CUWACBEN	FQLNUYYY
5687	IHYGURRW	LEWATBPU	KVYNCSHC	HQOLMLMX	FQLNCBEN	CUWAUYYY
5688	MBVJURRW	VRUJTBPU	VWXUCSHC	IVMJMLMX	BYHYCBEN	HSNAUYYY
5689	VRUJURRW	MBVJTBPU	IVMJCSHC	VWXUMLMX	HSNACBEN	BYHYUYYY
5690	VWXUURRW	IVMJTBPU	MBVJCSHC	VRUJMLMX	RZUDCBEN	RZQXUYYY
5691	IVMJURRW	VWXUTBPU	VRUJCSHC	MBVJMLMX	RZQXCBEN	RZUDUYYY
5692	BYHYURRW	HSNATBPU	RZUDCSHC	RZQXMLMX	MBVJCBEN	VRUJUYYY
5693	HSNAURRW	BYHYTBPU	RZQXCSHC	RZUDMLMX	VRUJCBEN	MBVJUYYY
5694	RZUDURRW	RZQXTBPU	BYHYCSHC	HSNAMLMX	VWXUCBEN	IVMJUYYY
5695	RZQXURRW	RZUDTBPU	HSNACSHC	BYHYMLMX	IVMJCBEN	VWXUUYYY
5696	CWVFURRW	MNEYTBPU	AFRDCSHC	EJEUMLMX	HHUMCBEN	STCCUYYY
5697	MNEYURRW	CWVFTBPU	EJEUCSHC	AFRDMLMX	STCCCBEN	HHUMUYYY
5698	AFRDURRW	EJEUTBPU	CWVFCSHC	MNEYMLMX	EZXYCBEN	VUCWUYYY
5699	EJEUURRW	AFRDTBPU	MNEYCSHC	CWVFMLMX	VUCWCBEN	EZXYUYYY
5700	VJMETBPU	NYSGURRW	HZOLMLMX	FRKBCSHC	OYKAUYYY	NYLLCBEN
5701	NYSGTBPU	VJMEURRW	FRKBMLMX	HZOLCSHC	NYLLUYYY	OYKACBEN
5702	HZOLTBPU	FRKBURRW	VJMEMLMX	NYSGCSHC	VRWZUYYY	KTQMCBEN
5703	FRKBTBPU	HZOLURRW	NYSGMLMX	VJMECSHC	KTQMUYYY	VRWZCBEN
5704	OYKATBPU	NYLLURRW	VRWZMLMX	KTQMCSHC	VJMEUYYY	NYSGCBEN
5705	NYLLTBPU	OYKAURRW	KTQMMLMX	VRWZCSHC	NYSGUYYY	VJMECBEN
5706	VRWZTBPU	KTQMURRW	OYKAMLMX	NYLLCSHC	HZOLUYYY	FRKBCBEN
5707	KTQMTBPU	VRWZURRW	NYLLMLMX	OYKACSHC	FRKBUYYY	HZOLCBEN
5708	PGRETBPU	PHJTURRW	EQSFMLMX	ZRMOCSHC	CIGRUYYY	KVHJCBEN
5709	PHJTTBPU	PGREURRW	ZRMOMLMX	EQSFCSHC	KVHJUYYY	CIGRCBEN
5710	EQSFTBPU	ZRMOURRW	PGREMLMX	PHJTCSHC	EOKJUYYY	KCLNCBEN
5711	ZRMOTBPU	EQSFURRW	PHJTMLMX	PGRECSHC	KCLNUYYY	EOKJCBEN
5712	CIGRTBPU	KVHJURRW	EOKJMLMX	KCLNCSHC	PGREUYYY	PHJTCBEN
5713	KVHJTBPU	CIGRURRW	KCLNMLMX	EOKJCSHC	PHJTUYYY	PGRECBEN
5714	EOKJTBPU	KCLNURRW	CIGRMLMX	KVHJCSHC	EQSFUYYY	ZRMOCBEN
5715	KCLNTBPU	EOKJURRW	KVHJMLMX	CIGRCSHC	ZRMOUYYY	EQSFCBEN
5716	NULPTBPU	ZRIGURRW	TSCNMLMX	UDFCCSHC	ZFKCUYYY	EBMICBEN
5717	ZRIGTBPU	NULPURRW	UDFCMLMX	TSCNCSHC	EBMIUYYY	ZFKCCBEN
5718	TSCNTBPU	UDFCURRW	NULPMLMX	ZRIGCSHC	XGAAUYYY	BAAACBEN
5719	UDFCTBPU	TSCNURRW	ZRIGMLMX	NULPCSHC	BAAAUYYY	XGAACBEN
5720	ZFKCTBPU	EBMIURRW	XGAAMLMX	BAAACSHC	NULPUYYY	ZRIGCBEN
5721	EBMITBPU	ZFKCURRW	BAAAMLMX	XGAACSHC	ZRIGUYYY	NULPCBEN
5722	XGAATBPU	BAAAURRW	ZFKCMLMX	EBMICSHC	TSCNUYYY	UDFCCBEN
5723	BAAATBPU	XGAAURRW	EBMIMLMX	ZFKCCSHC	UDFCUYYY	TSCNCBEN
5724	LLNWTBPU	DBXLURRW	REGOMLMX	NYOOCSHC	PDICUYYY	URPPCBEN
5725	DBXLTBPU	LLNWURRW	NYOOMLMX	REGOCSHC	URPPUYYY	PDICCBEN
5726	REGOTBPU	NYOOURRW	LLNWMLMX	DBXLCSHC	GFNPUYYY	WVUMCBEN
5727	NYOOTBPU	REGOURRW	DBXLMLMX	LLNWCSHC	WVUMUYYY	GFNPCBEN
5728	PDICTBPU	URPPURRW	GFNPMLMX	WVUMCSHC	LLNWUYYY	DBXLCBEN
5729	URPPTBPU	PDICURRW	WVUMMLMX	GFNPCSHC	DBXLUYYY	LLNWCBEN
5730	GFNPTBPU	WVUMURRW	PDICMLMX	URPPCSHC	REGOUYYY	NYOOCBEN
5731	WVUMTBPU	GFNPURRW	URPPMLMX	PDICCSHC	NYOOUYYY	REGOCBEN
5732	DEPETBPU	LBHXURRW	GXZCMLMX	LRCHCSHC	HRALUYYY	GMYZCBEN
5733	LBHXTBPU	DEPEURRW	LRCHMLMX	GXZCCSHC	GMYZUYYY	HRALCBEN
5734	GXZCTBPU	LRCHURRW	DEPEMLMX	LBHXCSHC	RQPJUYYY	ILKGCBEN
5735	LRCHTBPU	GXZCURRW	LBHXMLMX	DEPECSHC	ILKGUYYY	RQPJCBEN
5736	HRALTBPU	GMYZURRW	RQPJMLMX	ILKGCSHC	DEPEUYYY	LBHXCBEN
5737	GMYZTBPU	HRALURRW	ILKGMLMX	RQPJCSHC	LBHXUYYY	DEPECBEN
5738	RQPJTBPU	ILKGURRW	HRALMLMX	GMYZCSHC	GXZCUYYY	LRCHCBEN
5739	ILKGTBPU	RQPJURRW	GMYZMLMX	HRALCSHC	LRCHUYYY	GXZCCBEN
5740	VJCJTBPU	RMTZURRW	GSFJMLMX	LKHKCSHC	DGTCUYYY	WHTACBEN
5741	RMTZTBPU	VJCJURRW	LKHKMLMX	GSFJCSHC	WHTAUYYY	DGTCCBEN
5742	GSFJTBPU	LKHKURRW	VJCJMLMX	RMTZCSHC	LSFZUYYY	AWFNCBEN
5743	LKHKTBPU	GSFJURRW	RMTZMLMX	VJCJCSHC	AWFNUYYY	LSFZCBEN
5744	DGTCTBPU	WHTAURRW	LSFZMLMX	AWFNCSHC	VJCJUYYY	RMTZCBEN
5745	WHTATBPU	DGTCURRW	AWFNMLMX	LSFZCSHC	RMTZUYYY	VJCJCBEN
5746	LSFZTBPU	AWFNURRW	DGTCMLMX	WHTACSHC	GSFJUYYY	LKHKCBEN
5747	AWFNTBPU	LSFZURRW	WHTAMLMX	DGTCCSHC	LKHKUYYY	GSFJCBEN
5748	PZGXTBPU	VUODURRW	WHWLMLMX	SNCMCSHC	VQVNUYYY	BFQVCBEN
5749	VUODTBPU	PZGXURRW	SNCMMLMX	WHWLCSHC	BFQVUYYY	VQVNCBEN
5750	WHWLTBPU	SNCMURRW	PZGXMLMX	VUODCSHC	UVIOUYYY	XCGBCBEN
5751	SNCMTBPU	WHWLURRW	VUODMLMX	PZGXCSHC	XCGBUYYY	UVIOCBEN
5752	VQVNTBPU	BFQVURRW	UVIOMLMX	XCGBCSHC	PZGXUYYY	VUODCBEN
5753	BFQVTBPU	VQVNURRW	XCGBMLMX	UVIOCSHC	VUODUYYY	PZGXCBEN
5754	UVIOTBPU	XCGBURRW	VQVNMLMX	BFQVCSHC	WHWLUYYY	SNCMCBEN
5755	XCGBTBPU	UVIOURRW	BFQVMLMX	VQVNCSHC	SNCMUYYY	WHWLCBEN
5756	YHXQTBPU	SOARURRW	ZBFKMLMX	LLAPCSHC	ZJZGUYYY	LGVOCBEN
5757	SOARTBPU	YHXQURRW	LLAPMLMX	ZBFKCSHC	LGVOUYYY	ZJZGCBEN
5758	ZBFKTBPU	LLAPURRW	YHXQMLMX	SOARCSHC	LZDNUYYY	SQHVCBEN
5759	LLAPTBPU	ZBFKURRW	SOARMLMX	YHXQCSHC	SQHVUYYY	LZDNCBEN
5760	ZJZGTBPU	LGVOURRW	LZDNMLMX	SQHVCSHC	YHXQUYYY	SOARCBEN
5761	LGVOTBPU	ZJZGURRW	SQHVMLMX	LZDNCSHC	SOARUYYY	YHXQCBEN
5762	LZDNTBPU	SQHVURRW	ZJZGMLMX	LGVOCSHC	ZBFKUYYY	LLAPCBEN
5763	SQHVTBPU	LZDNURRW	LGVOMLMX	ZJZGCSHC	LLAPUYYY	ZBFKCBEN
5764	AMYKTBPU	KRCQURRW	TNXEMLMX	CJYXCSHC	VTFLUYYY	OTNUCBEN
5765	KRCQTBPU	AMYKURRW	CJYXMLMX	TNXECSHC	OTNUUYYY	VTFLCBEN
5766	TNXETBPU	CJYXURRW	AMYKMLMX	KRCQCSHC	TKDSUYYY	NXJGCBEN
5767	CJYXTBPU	TNXEURRW	KRCQMLMX	AMYKCSHC	NXJGUYYY	TKDSCBEN
5768	VTFLTBPU	OTNUURRW	TKDSMLMX	NXJGCSHC	AMYKUYYY	KRCQCBEN
5769	OTNUTBPU	VTFLURRW	NXJGMLMX	TKDSCSHC	KRCQUYYY	AMYKCBEN
5770	TKDSTBPU	NXJGURRW	VTFLMLMX	OTNUCSHC	TNXEUYYY	CJYXCBEN
5771	NXJGTBPU	TKDSURRW	OTNUMLMX	VTFLCSHC	CJYXUYYY	TNXECBEN
5772	PPDVTBPU	YNUIURRW	JPYCMLMX	QAAQCSHC	MVTGUYYY	CVOMCBEN
5773	YNUITBPU	PPDVURRW	QAAQMLMX	JPYCCSHC	CVOMUYYY	MVTGCBEN
5774	JPYCTBPU	QAAQURRW	PPDVMLMX	YNUICSHC	KRQSUYYY	PDZECBEN
5775	QAAQTBPU	JPYCURRW	YNUIMLMX	PPDVCSHC	PDZEUYYY	KRQSCBEN
5776	MVTGTBPU	CVOMURRW	KRQSMLMX	PDZECSHC	PPDVUYYY	YNUICBEN
5777	CVOMTBPU	MVTGURRW	PDZEMLMX	KRQSCSHC	YNUIUYYY	PPDVCBEN
5778	KRQSTBPU	PDZEURRW	MVTGMLMX	CVOMCSHC	JPYCUYYY	QAAQCBEN
5779	PDZETBPU	KRQSURRW	CVOMMLMX	MVTGCSHC	QAAQUYYY	JPYCCBEN
5780	OFBRTBPU	COSOURRW	CUWAMLMX	FQLNCSHC	HQOLUYYY	KVYNCBEN
5781	COSOTBPU	OFBRURRW	FQLNMLMX	CUWACSHC	KVYNUYYY	HQOLCBEN
5782	CUWATBPU	FQLNURRW	OFBRMLMX	COSOCSHC	LEWAUYYY	IHYGCBEN
5783	FQLNTBPU	CUWAURRW	COSOMLMX	OFBRCSHC	IHYGUYYY	LEWACBEN
5784	HQOLTBPU	KVYNURRW	LEWAMLMX	IHYGCSHC	OFBRUYYY	COSOCBEN
5785	KVYNTBPU	HQOLURRW	IHYGMLMX	LEWACSHC	COSOUYYY	OFBRCBEN
5786	LEWATBPU	IHYGURRW	HQOLMLMX	KVYNCSHC	CUWAUYYY	FQLNCBEN
5787	IHYGTBPU	LEWAURRW	KVYNMLMX	HQOLCSHC	FQLNUYYY	CUWACBEN
5788	MBVJTBPU	VRUJURRW	VWXUMLMX	IVMJCSHC	BYHYUYYY	HSNACBEN
5789	VRUJTBPU	MBVJURRW	IVMJMLMX	VWXUCSHC	HSNAUYYY	BYHYCBEN
5790	VWXUTBPU	IVMJURRW	MBVJMLMX	VRUJCSHC	RZUDUYYY	RZQXCBEN
5791	IVMJTBPU	VWXUURRW	VRUJMLMX	MBVJCSHC	RZQXUYYY	RZUDCBEN
5792	BYHYTBPU	HSNAURRW	RZUDMLMX	RZQXCSHC	MBVJUYYY	VRUJCBEN
5793	HSNATBPU	BYHYURRW	RZQXMLMX	RZUDCSHC	VRUJUYYY	MBVJCBEN
5794	RZUDTBPU	RZQXURRW	BYHYMLMX	HSNACSHC	VWXUUYYY	IVMJCBEN
5795	RZQXTBPU	RZUDURRW	HSNAMLMX	BYHYCSHC	IVMJUYYY	VWXUCBEN
